probeID,logFC,AveExpr,t,P.Value,adj.P.Val,B,UCSC_RefGene_Name
cg11643285,-0.16065353098876367,0.7934002988877862,-22.25137238399023,1.4840450195751435e-69,5.378683726246976e-64,147.8044818178081,RFTN1
cg24016844,0.032666253163914784,0.06699700254756916,13.0614535755644,3.612006948676781e-32,6.545570632183602e-27,62.02076597770633,C1orf103;C1orf103
cg25294185,0.09246559733039147,0.12248826738952844,12.587086442733648,2.4012446551081412e-30,2.900975684431547e-25,57.846584446279735,RNASEH2C
cg07852945,-0.05473483741283619,0.08560759757156225,-9.490669344468015,3.2865506946549105e-19,2.9778942861663946e-14,32.3931854874657,TLE1
cg03691818,-0.03695130174362242,0.04759332036081102,-9.128916340625427,5.1063696961412464e-18,3.701443988902513e-13,29.678057304640287,KRT77
cg03687700,-0.0802388134594949,0.11643499187786602,-8.959470352303851,1.8055317504062932e-17,9.348372777525064e-13,28.42882572010195,FKBP1B;FKBP1B
cg05100634,-0.006070521640627942,0.020065788507586908,-8.893622706875227,2.938056541467536e-17,1.3310644806878061e-12,27.94736384586807,SMAD2;SMAD2;SMAD2
cg02325951,0.07847311541944457,0.7692081856488934,7.862908936026161,4.435335308724583e-14,1.6075163172822857e-9,20.72076669963129,FOXN3;FOXN3
cg23120345,-0.03158982141633415,0.8463588171547721,-7.800697648469422,6.768510417702993e-14,2.2301257315725153e-9,20.304227907648567,LOC285456
cg04946709,0.057318797631112584,0.7937957753120878,7.747751853771735,9.681408494242181e-14,2.924059671835142e-9,19.951577578269944,LOC644649
cg17238319,-0.07529272596583947,0.8031935899537309,-7.686851187209893,1.458289625911219e-13,4.065644171365436e-9,19.548063530114575,RFTN1
cg02758552,-0.06761354232903594,0.32208528856131236,-7.423832592533027,8.337072599770387e-13,2.1483183813456985e-8,17.831830163086586,GPX1;GPX1;GPX1;GPX1
cg10334916,0.02059480091273754,0.06456231591536987,7.414000678351117,8.89121211591227e-13,2.1483183813456985e-8,17.768520457649057,RNPEPL1
cg22921760,-0.048577628088184305,0.13080938661628108,-6.98960939284446,1.3494100231245824e-11,2.876894543065499e-7,15.095464494575126,SALL2
cg22345911,-0.009205823986943421,0.027066128311484684,-6.78867075827657,4.697179047335279e-11,8.960091530746918e-7,13.871555154738545,CSNK1D;CSNK1D;CSNK1D;CSNK1D
cg17743279,-0.013251431769136426,0.02592808967657372,-6.660996913918734,1.023278861531504e-10,1.7660526233348053e-6,13.108228684770662,CDK6;CDK6
cg12052203,0.03111753431659993,0.04682339727605223,6.451030601867731,3.5952698539156916e-10,5.9229456101549085e-6,11.87759329081511,B3GNT1;B3GNT1
cg09067967,-0.01934445773252903,0.03028366853854559,-6.128414369832493,2.3363821191111114e-9,3.6816709432952896e-5,10.047973571449727,UGDH
cg22266749,0.0313014507397632,0.06430225182613358,5.990975885620815,5.071530904732482e-9,7.658730133024219e-5,9.291604222564953,COL25A1;COL25A1
cg16727519,0.04509742238250791,0.6144491353398351,5.76863440300271,1.726504646099788e-8,2.4067076342481947e-4,8.097841161710555,LOC440926;H3F3A
cg00243574,0.02328940621902075,0.07327344268334617,5.500801777838027,7.197015422259263e-8,9.315868169825406e-4,6.709823616264055,HOXC4;HOXC5;HOXC4;HOXC6;HOXC6
cg22566518,0.012319496543807665,0.05280279536519573,5.492969147302602,7.497819499315997e-8,9.370567973845152e-4,6.670066692124836,SIRT6;ANKRD24
cg07816873,-0.02707805677384169,0.1367169434657432,-5.452274374726783,9.268369972043295e-8,0.0011197241341491797,6.464278869814159,ERC1;ERC1;ERC1;ERC1;ERC1;ERC1;ERC1
cg09639931,-0.13166465595579088,0.3220733997025204,-5.3879243471734535,1.2926634071775404e-7,0.0015113069977967248,6.141517705075723,ZPBP2;ZPBP2
cg08247450,0.010147531944758294,0.04433003879742846,5.173245641971855,3.833759680503179e-7,0.004342140175135904,5.088438802051584,AADAT;AADAT;AADAT
cg23026554,-0.12843597525594336,0.21907050200308606,-5.02690234878768,7.882712996880815e-7,0.008402832947975003,4.391720341226161,LOC441666
cg12204423,0.010423950225576656,0.06262405132432987,5.007911239891557,8.645153182081108e-7,0.008952278423983955,4.3025769746478275,PHF17;PHF17
cg16169375,-0.010279978537435605,0.04302469301985144,-4.961304191605458,1.083078781938312e-6,0.010609312844676491,4.085050005243545,C6orf108;C6orf108
cg25568337,-0.026794451965603622,0.15106927261012157,-4.846561068436919,1.8728775509033384e-6,0.017404987238053858,3.5570866327895274,ARID1B;ARID1B;ARID1B
cg06642617,0.00686707956658507,0.018877277669825346,4.792910294381531,2.4109062663794646e-6,0.021844860043724372,3.313941709404414,CCT7;CCT7;CCT7;CCT7;CCT7;C2orf7;CCT7
cg26838023,-0.10759942171114856,0.6101730258415874,-4.778781867127251,2.575710948715942e-6,0.022226790999688422,3.250307617822001,NCRNA00028;REM1
cg13175159,0.08050062143046988,0.7913679357197464,4.763613416203718,2.7647226714109026e-6,0.023303011550933467,3.1821733785566106,ELTD1
cg22227586,-0.0047785461379907315,0.02474622305714403,-4.742317827362659,3.052780432108268e-6,0.02514616870751655,3.086839133073653,FAM35A;GLUD1;GLUD1
cg10766585,-0.11971176741962553,0.6053230021686807,-4.618151165886071,5.4020113836428815e-6,0.041656863698281366,2.5385040239175662,SOD3
cg03199192,-0.052501380395230335,0.814321038555983,-4.609907555908644,5.6081870795699255e-6,0.042345784916600966,2.502555710976811,C15orf29
